source_file,simulation_id,scan_point,thickness[µm],v(V),jtot(mA/cm2),j_total_rec(mA/cm2),j_total_gen(mA/cm2),jbulk(mA/cm2),jifr(mA/cm2),jminor_left(mA/cm2),jminor_right(mA/cm2),j_SRH(mA/cm2),j_Radiative(mA/cm2),j_Auger(mA/cm2),Voc,Jsc,FF,eta,V_MPP,J_MPP
thickness.iv,14,14,1.387,0.098927,32.2146717,2.78189925,35.3226017,0.537718434,2.11563857,0.128537196,5.05050058e-06,0.524985612,0.0127328221,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,15,1.387,0.119256,32.148847,2.82772377,35.3226017,0.553526132,2.14565016,0.128542428,5.05050902e-06,0.540355141,0.0131709907,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,16,1.387,0.139594,32.08118,2.87539068,35.3226017,0.570106453,2.17673155,0.128547625,5.05051781e-06,0.556475422,0.0136310309,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,17,1.387,0.159942,32.0115422,2.92502833,35.3226017,0.587517048,2.20895344,0.128552786,5.05052696e-06,0.573402506,0.014114542,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,18,1.387,0.180301,31.939792,2.97677842,35.3226017,0.60582174,2.24239372,0.128557907,5.05053651e-06,0.591198455,0.0146232854,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,19,1.387,0.200671,31.8657722,3.03079804,35.3226017,0.625091467,2.27713853,0.128562989,5.05054649e-06,0.609932261,0.0151592061,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,20,1.387,0.221053,31.7893082,3.08726198,35.3226017,0.645405438,2.31328346,0.128568029,5.05055693e-06,0.629680979,0.0157244589,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,21,1.387,0.241449,31.7102043,3.1463657,35.3226017,0.666852583,2.35093504,0.128573026,5.05056787e-06,0.650531145,0.0163214388,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,22,1.387,0.261859,31.6282408,3.208329,35.3226017,0.689533436,2.39021253,0.128577979,5.05057935e-06,0.672580618,0.0169528176,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,23,1.387,0.282284,31.5431688,3.2734007,35.3226017,0.713562638,2.43125013,0.128582886,5.05059142e-06,0.695941051,0.0176215872,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,24,1.387,0.302726,31.4547044,3.341865,35.3226017,0.739072445,2.47419976,0.128587746,5.05060413e-06,0.720741332,0.0183311132,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,25,1.387,0.323187,31.362519,3.41405019,35.3226017,0.766217809,2.51923477,0.128592558,5.05061755e-06,0.747132609,0.0190852006,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,26,1.387,0.343669,31.2662276,3.49034131,35.3226017,0.795184048,2.56655488,0.128597322,5.05063175e-06,0.775295871,0.0198881772,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,27,1.387,0.364173,31.1653695,3.57119916,35.3226017,0.826198751,2.61639333,0.128602037,5.05064682e-06,0.805453748,0.0207450033,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,28,1.387,0.384703,31.0593784,3.65719004,35.3226017,0.859550615,2.66902767,0.128606702,5.05066287e-06,0.837889193,0.0216614216,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,29,1.387,0.405262,30.9475352,3.74903318,35.3226017,0.895619489,2.72479732,0.128611317,5.05068004e-06,0.872975312,0.0226441766,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,30,1.387,0.425856,30.8288889,3.84767874,35.3226017,0.934924276,2.78413353,0.128615882,5.05069851e-06,0.911222921,0.0237013552,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,31,1.387,0.446489,30.7021296,3.95443801,35.3226017,0.978199079,2.84761348,0.128620397,5.05071853e-06,0.953356121,0.0248429583,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,32,1.387,0.467173,30.5653616,4.07120563,35.3226017,1.02651416,2.91606155,0.128624863,5.05074048e-06,1.00043224,0.0260819208,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,33,1.387,0.487921,30.4157183,4.20084837,35.3226017,1.0814696,2.99074443,0.128629281,5.0507649e-06,1.05403357,0.0274360306,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,34,1.387,0.508757,30.2486635,4.347903,35.3226017,1.14551044,3.07375386,0.128633653,5.05079268e-06,1.11657876,0.028931675,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,35,1.387,0.529716,30.0567068,4.51985897,35.3226017,1.22245102,3.16876492,0.128637984,5.05082527e-06,1.19183968,0.0306113344,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,36,1.387,0.550865,29.8270099,4.72955629,35.3226017,1.31836504,3.28254392,0.128642281,5.05086515e-06,1.28581629,0.0325487484,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,37,1.387,0.572316,29.5368664,4.99969931,35.3226017,1.44311431,3.4279334,0.128646556,5.05091677e-06,1.40823466,0.0348796451,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,38,1.387,0.594274,29.1452687,5.37129573,35.3226017,1.61296606,3.62967379,0.128650835,5.05098819e-06,1.57510279,0.0378632671,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,39,1.387,0.617112,28.57762,5.91898386,35.3226017,1.85494098,3.93538267,0.128655162,5.05109429e-06,1.81293933,0.0420016475,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,40,1.387,0.641502,27.6995945,6.77700617,35.3226017,2.2134593,4.4348822,0.128659618,5.05126242e-06,2.1652039,0.0482554002,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,41,1.387,0.668599,26.2801987,8.17639692,35.3226017,2.75839113,5.28933639,0.128664348,5.05154166e-06,2.70001373,0.0583774043,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,42,1.387,0.700204,23.9591845,10.4774064,35.3226017,3.58839563,6.76033609,0.128669589,5.05201485e-06,3.51314479,0.0752508395,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,43,1.387,0.738615,20.277061,14.1395283,35.3226017,4.81276341,9.1980842,0.128675667,5.05280733e-06,4.71003078,0.102732639,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,44,1.387,0.785704,14.8592938,19.5373665,35.3226017,6.49155688,12.9171216,0.128682909,5.05407896e-06,6.3474385,0.144118383,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,45,1.387,0.841313,7.73733543,26.6390694,35.3226017,8.55232619,17.9580468,0.128691364,5.05598661e-06,8.35319888,0.199127313,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,46,1.387,0.902138,-0.427530643,34.783953,35.3226017,10.7636464,23.8916008,0.128700755,5.05865497e-06,10.501533,0.26211337,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,47,1.387,0.962673,-8.5345219,42.8716247,35.3226017,12.8226771,29.9202324,0.128710233,5.06216288e-06,12.4989133,0.323763813,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,48,1.387,1.017512,-15.50235,49.8181577,35.3226017,14.4847467,35.2046874,0.128718598,5.06650248e-06,14.1097618,0.374984909,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,49,1.387,1.063339,-20.6677539,54.9651621,35.3226017,15.6590208,39.1774111,0.128725164,5.07162979e-06,15.2466596,0.412361223,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,50,1.387,1.100103,-24.02067,58.2961564,35.3226017,16.3832683,41.7841535,0.12872945,5.07735683e-06,15.947973,0.435295355,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,51,1.387,1.129847,-25.9693168,60.2267968,35.3226017,16.8004357,43.2976239,0.128732108,5.08344928e-06,16.3513701,0.449065519,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,52,1.387,1.155217,-27.0434955,61.2794798,35.3226017,17.0206697,44.1300715,0.128733522,5.08964021e-06,16.5646954,0.455974234,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,53,1.387,1.178169,-27.6337174,61.8492888,35.3226017,17.1362704,44.5842791,0.128734266,5.09590293e-06,16.6765937,0.459676624,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,54,1.387,1.199874,-27.9747037,62.1721058,35.3226017,17.2077967,44.8355693,0.128734764,5.1021514e-06,16.7455176,0.462279065,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,55,1.387,1.220986,-28.1971188,62.3728955,35.3226017,17.2438261,45.0003293,0.128734977,5.10829428e-06,16.7806133,0.463212801,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,56,1.387,1.241787,-28.3574343,62.5132176,35.3226017,17.272794,45.1116834,0.128735171,5.11427249e-06,16.8086366,0.464157324,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,57,1.387,1.262439,-28.4878774,62.6236438,35.3226017,17.2954859,45.1994175,0.128735323,5.12022707e-06,16.8305917,0.464894165,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,58,1.387,1.283011,-28.6022712,62.7180361,35.3226017,17.3149009,45.2743946,0.128735454,5.12605894e-06,16.8493742,0.465526717,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,59,1.387,1.303537,-28.707435,62.8032051,35.3226017,17.3324211,45.3420432,0.128735572,5.13178808e-06,16.8663225,0.466098611,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,60,1.387,1.324034,-28.8067259,62.8825041,35.3226017,17.3487294,45.4050339,0.128735682,5.13745297e-06,16.8820979,0.466631543,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,14,61,1.387,1.344507,-28.9014444,62.957231,35.3226017,17.3640874,45.4644026,0.128735786,5.14297141e-06,16.8969538,0.467133639,0.0,0.899024,32.51251935,60.7925,17.7693,0.641502,27.69959451
thickness.iv,15,1,1.5,-0.165022,33.0044113,2.31095191,35.3873152,0.445999595,1.73648351,0.128466987,1.81669137e-06,0.435595726,0.0104038689,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,2,1.5,-0.144775,32.9549542,2.34040338,35.3873152,0.456277065,1.755652,0.128472496,1.8166933e-06,0.445588842,0.0106882227,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,3,1.5,-0.124523,32.9046145,2.37074304,35.3873152,0.46693286,1.77533037,0.128477995,1.81669529e-06,0.455949333,0.0109835274,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,4,1.5,-0.104267,32.8533472,2.40201035,35.3873152,0.477985593,1.79553946,0.128483482,1.81669735e-06,0.466695387,0.0112902061,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,5,1.5,-0.084006,32.8011052,2.43425237,35.3873152,0.48945717,1.81630443,0.128488955,1.81669947e-06,0.477848282,0.0116088875,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,6,1.5,-0.063739,32.7478379,2.46751965,35.3873152,0.501371201,1.83765222,0.128494414,1.81670166e-06,0.489430953,0.0119402486,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,7,1.5,-0.043467,32.6934909,2.50186666,35.3873152,0.513753172,1.85961182,0.128499855,1.81670393e-06,0.501468153,0.0122850192,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,8,1.5,-0.02319,32.6380054,2.53735215,35.3873152,0.526630639,1.88221442,0.128505276,1.81670627e-06,0.513986652,0.0126439872,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,9,1.5,-0.002907,32.5813179,2.57403962,35.3873152,0.540033447,1.90549368,0.128510677,1.81670869e-06,0.527015442,0.0130180049,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,10,1.5,0.017383,32.5233597,2.61199783,35.3873152,0.55399398,1.92948598,0.128516053,1.81671119e-06,0.540585984,0.0134079956,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,11,1.5,0.03768,32.4640562,2.6513014,35.3873152,0.568547444,1.95423073,0.128521405,1.81671379e-06,0.554732483,0.0138149609,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,12,1.5,0.057983,32.4033261,2.69203146,35.3873152,0.583732188,1.97977073,0.128526729,1.81671648e-06,0.569492199,0.0142399897,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,13,1.5,0.078295,32.3410811,2.73427645,35.3873152,0.599590078,2.00615254,0.128532024,1.81671928e-06,0.58490581,0.0146842678,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,14,1.5,0.098614,32.2772246,2.77813296,35.3873152,0.616166917,2.03342694,0.128537287,1.81672218e-06,0.601017828,0.0151490889,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,15,1.5,0.118942,32.2116507,2.82370678,35.3873152,0.633512946,2.0616495,0.128542517,1.8167252e-06,0.617877078,0.0156358679,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,16,1.5,0.139279,32.1442435,2.87111407,35.3873152,0.65168342,2.09088113,0.128547712,1.81672835e-06,0.635537265,0.0161461549,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,17,1.5,0.159626,32.0748747,2.92048279,35.3873152,0.670739287,2.12118881,0.12855287,1.81673162e-06,0.654057634,0.016681653,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,18,1.5,0.179983,32.0034031,2.97195427,35.3873152,0.690747997,2.15264647,0.12855799,1.81673504e-06,0.673503759,0.0172442377,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,19,1.5,0.200352,31.929672,3.02568527,35.3873152,0.711784484,2.1853359,0.12856307,1.81673861e-06,0.693948504,0.0178359801,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,20,1.5,0.220732,31.8535068,3.08185029,35.3873152,0.733932362,2.219348,0.128568108,1.81674235e-06,0.715473188,0.0184591743,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,21,1.5,0.241126,31.7747124,3.1406445,35.3873152,0.757285439,2.25478414,0.128573103,1.81674627e-06,0.73816907,0.0191163693,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,22,1.5,0.261535,31.6930693,3.20228744,35.3873152,0.781949655,2.29175791,0.128578053,1.81675038e-06,0.762139248,0.0198104074,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,23,1.5,0.281958,31.608329,3.26702772,35.3873152,0.80804568,2.33039726,0.128582958,1.8167547e-06,0.78750121,0.0205444703,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,24,1.5,0.302399,31.5202071,3.33514934,35.3873152,0.835712522,2.37084719,0.128587816,1.81675925e-06,0.814390387,0.0213221349,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,25,1.5,0.322858,31.4283757,3.40698053,35.3873152,0.865112754,2.41327334,0.128592626,1.81676405e-06,0.84296531,0.0221474431,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,26,1.5,0.343338,31.3324496,3.48290641,35.3873152,0.896440394,2.45786681,0.128597388,1.81676914e-06,0.873415405,0.0230249892,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,27,1.5,0.36384,31.2319677,3.56338822,35.3873152,0.929933108,2.50485119,0.1286021,1.81677453e-06,0.905973072,0.0239600359,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,28,1.5,0.384368,31.1263625,3.64899322,35.3873152,0.965891474,2.55449317,0.128606763,1.81678028e-06,0.940932802,0.0249586725,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,29,1.5,0.404925,31.0149126,3.74044271,35.3873152,1.00470967,2.60711984,0.128611376,1.81678643e-06,0.978681628,0.026028046,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,30,1.5,0.425517,30.8966643,3.83869061,35.3873152,1.04692439,2.66314847,0.128615938,1.81679305e-06,1.01974767,0.0271767212,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,31,1.5,0.446149,30.7702998,3.94505506,35.3873152,1.09329257,2.72314022,0.128620451,1.81680022e-06,1.06487728,0.0284152847,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,32,1.5,0.46683,30.6339118,4.06144281,35.3873152,1.14491505,2.78790103,0.128624914,1.81680809e-06,1.11515762,0.0297574233,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,33,1.5,0.487577,30.484612,4.19074209,35.3873152,1.2034349,2.85867604,0.128629329,1.81681685e-06,1.17221295,0.0312219528,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,34,1.5,0.508411,30.317826,4.33752775,35.3873152,1.27136115,2.93753108,0.128633699,1.81682683e-06,1.23852437,0.032836782,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,35,1.5,0.52937,30.1259961,4.50935756,35.3873152,1.35260914,3.02810858,0.128638028,1.81683853e-06,1.3179623,0.0346468392,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,36,1.5,0.550519,29.8961586,4.71919498,35.3873152,1.4534211,3.13712974,0.128642322,1.81685288e-06,1.41669099,0.0367301137,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,37,1.5,0.571973,29.6053865,4.98996689,35.3873152,1.58395291,3.27736557,0.128646595,1.81687148e-06,1.54472276,0.0392301445,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,38,1.5,0.593939,29.2122786,5.36307454,35.3873152,1.76099933,3.47342253,0.128650872,1.81689726e-06,1.71857832,0.0424210092,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,39,1.5,0.616792,28.6415319,5.91381929,35.3873152,2.01253422,3.77262806,0.128655197,1.8169356e-06,1.9657011,0.0468331163,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,40,1.5,0.64121,27.7579483,6.77740031,35.3873152,2.38464929,4.26408954,0.128659652,1.81699641e-06,2.33116947,0.0534798219,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,41,1.5,0.668352,26.3295376,8.18580579,35.3873152,2.94995188,5.10718771,0.128664382,1.8170974e-06,2.88574644,0.0642054395,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,42,1.5,0.700017,23.9965243,10.4988142,35.3873152,3.81092887,6.55921388,0.128669622,1.81726836e-06,3.72889954,0.082029332,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,43,1.5,0.738479,20.3042671,14.1710997,35.3873152,5.08079569,8.9616265,0.128675696,1.81755399e-06,4.96983655,0.110959143,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,44,1.5,0.785556,14.8887295,19.5667057,35.3873152,6.82140513,12.6166158,0.12868292,1.81801085e-06,6.66703303,0.154372098,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,45,1.5,0.841049,7.79011663,26.6450969,35.3873152,8.9583517,17.5580521,0.128691342,1.81869391e-06,8.74643148,0.211920222,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,46,1.5,0.901666,-0.333200478,34.749145,35.3873152,11.2547338,23.3657086,0.128700721,1.81964811e-06,10.9768644,0.27786939,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,47,1.5,0.962078,-8.41563362,42.8115287,35.3873152,13.4006292,29.2821876,0.128710122,1.82089818e-06,13.058287,0.342342214,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,48,1.5,1.016909,-15.3818136,49.7564251,35.3873152,15.1417539,34.4859509,0.128718476,1.82244633e-06,14.7455436,0.39621031,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,49,1.5,1.062856,-20.5711173,54.9273474,35.3873152,16.3793554,38.4192652,0.128725069,1.82427797e-06,15.9436051,0.435750299,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,50,1.5,1.099769,-23.9537674,58.289988,35.3873152,17.1520164,41.0092403,0.128729462,1.8263292e-06,16.691417,0.460599412,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,51,1.5,1.12967,-25.9339744,60.2486227,35.3873152,17.5860934,42.5337954,0.128732024,1.8285109e-06,17.1116825,0.474410901,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,52,1.5,1.155116,-27.0232072,61.3178641,35.3873152,17.822279,43.3668498,0.128733481,1.83073531e-06,17.3401854,0.482093643,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,53,1.5,1.178109,-27.6217904,61.8964696,35.3873152,17.9532653,43.8144682,0.128734321,1.8329841e-06,17.4669149,0.486350316,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,54,1.5,1.199846,-27.9692882,62.224026,35.3873152,18.021921,44.0733685,0.128734743,1.83522893e-06,17.5333101,0.488610942,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,55,1.5,1.220963,-28.1925863,62.427114,35.3873152,18.0654504,44.2329268,0.128735017,1.83743774e-06,17.5754524,0.489998003,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
thickness.iv,15,56,1.5,1.241771,-28.3541455,62.5685883,35.3873152,18.0958984,44.3439528,0.12873521,1.83958679e-06,17.6049197,0.490978698,0.0,0.899235,32.57309211,60.7653,17.7987,0.64121,27.75794827
