source_file,simulation_id,scan_point,band gap[eV],electron affinity[eV],thickness[µm],v(V),jtot(mA/cm2),j_total_rec(mA/cm2),j_total_gen(mA/cm2),jbulk(mA/cm2),jifr(mA/cm2),jminor_left(mA/cm2),jminor_right(mA/cm2),j_SRH(mA/cm2),j_Radiative(mA/cm2),j_Auger(mA/cm2),Voc,Jsc,FF,eta,V_MPP,J_MPP
thickness+bandgap.iv,31,15,1.2,,0.658,0.108704,34.2592651,2.70738388,37.2783777,0.186288733,2.39004069,0.128566067,0.00248838752,0.183516114,0.00277261879,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,16,1.2,,0.658,0.129113,34.1774005,2.76924813,37.2783777,0.194652503,2.44353614,0.12857107,0.00248841581,0.191668768,0.00298373453,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,17,1.2,,0.658,0.149538,34.0923473,2.83430086,37.2783777,0.203684333,2.49955206,0.128576027,0.00248844253,0.20047149,0.00321284347,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,18,1.2,,0.658,0.169981,34.0038288,2.90281897,37.2783777,0.21345967,2.5582899,0.128580937,0.00248846784,0.209997873,0.00346179737,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,19,1.2,,0.658,0.190442,33.9115291,2.97511808,37.2783777,0.224067153,2.61997664,0.128585799,0.00248849189,0.220334456,0.00373269601,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,20,1.2,,0.658,0.210925,33.815085,3.05156167,37.2783777,0.235612811,2.68486974,0.128590612,0.00248851484,0.231584878,0.00402793259,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,21,1.2,,0.658,0.23143,33.7140716,3.13257408,37.2783777,0.248226516,2.75326365,0.128595376,0.00248853683,0.243876265,0.00435025145,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,22,1.2,,0.658,0.25196,33.607985,3.21865972,37.2783777,0.262072148,2.82549893,0.12860009,0.00248855803,0.257369324,0.00470282426,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,23,1.2,,0.658,0.272519,33.4962115,3.31043281,37.2783777,0.277363892,2.90197558,0.128604753,0.00248857858,0.272274537,0.00508935468,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,24,1.2,,0.658,0.29311,33.3779785,3.40866444,37.2783777,0.294392498,2.98317398,0.128609366,0.00248859867,0.288878266,0.00551423109,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,25,1.2,,0.658,0.313739,33.2522829,3.51435955,37.2783777,0.313567457,3.06968955,0.128613929,0.00248861848,0.307584693,0.00598276408,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,26,1.2,,0.658,0.334411,33.1177562,3.62888524,37.2783777,0.335484171,3.16229399,0.128618441,0.00248863822,0.328982588,0.00650158287,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,27,1.2,,0.658,0.355138,32.9724504,3.75418958,37.2783777,0.361030138,3.26204788,0.128622905,0.00248865817,0.353950798,0.00707933978,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,28,1.2,,0.658,0.375933,32.8134558,3.89318395,37.2783777,0.391552676,3.37051527,0.128627321,0.00248867869,0.383824646,0.00772802998,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,29,1.2,,0.658,0.396819,32.6362091,4.05042852,37.2783777,0.42912597,3.49018216,0.128631691,0.0024887003,0.42066041,0.00846555983,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,30,1.2,,0.658,0.417834,32.4332458,4.2333916,37.2783777,0.476982953,3.6252839,0.128636021,0.0024887238,0.467662081,0.00932087246,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,31,1.2,,0.658,0.439041,32.1918287,4.45480658,37.2783777,0.540225383,3.78345213,0.128640318,0.00248875052,0.529881066,0.0103443171,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,32,1.2,,0.658,0.460552,31.8895088,4.73712503,37.2783777,0.627003293,3.97898836,0.128644595,0.00248878279,0.615374599,0.0116286937,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,33,1.2,,0.658,0.482571,31.4857262,5.12090566,37.2783777,0.750467558,4.2393004,0.128648876,0.00248882474,0.737115964,0.013351594,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,34,1.2,,0.658,0.505468,30.9063542,5.68027616,37.2783777,0.931912552,4.61722152,0.128653208,0.00248888405,0.916054159,0.0158583932,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,35,1.2,,0.658,0.529916,30.0167649,6.54986169,37.2783777,1.20544355,5.21327149,0.128657673,0.0024889749,1.18562787,0.019815686,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,36,1.2,,0.658,0.557096,28.5808038,7.96581944,37.2783777,1.623529,6.21113889,0.128662422,0.00248912328,1.5970684,0.026460599,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,37,1.2,,0.658,0.588912,26.2175359,10.3090812,37.2783777,2.25922513,7.91869895,0.12866771,0.00248937457,2.22133433,0.037890805,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,38,1.2,,0.658,0.627939,22.4122139,14.0944015,37.2783777,3.1930731,10.7701647,0.128673904,0.00248980143,3.13601156,0.057061534,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,39,1.2,,0.658,0.676519,16.6962578,19.7903511,37.2783777,4.46788834,15.1912908,0.128681382,0.00249050356,4.38115333,0.0867350087,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,40,1.2,,0.658,0.73477,9.04597062,27.4203372,37.2783777,6.02069906,21.2684562,0.128690312,0.0024915902,5.89368436,0.127014703,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,41,1.2,,0.658,0.79893,0.213968449,36.2324145,37.2783777,7.65880155,28.4424195,0.128700318,0.00249315216,7.48540674,0.173394811,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,42,1.2,,0.658,0.862331,-8.46616773,44.8934458,37.2783777,9.13935856,35.6228817,0.128710368,0.00249524428,8.92118519,0.21817337,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,43,1.2,,0.658,0.918666,-15.7331579,52.1390126,37.2783777,10.2862235,41.7215722,0.128719066,0.00249785369,10.0319231,0.254300349,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,44,1.2,,0.658,0.96468,-20.936045,57.3213963,37.2783777,11.0586592,46.1315106,0.128725597,0.00250092853,10.7793013,0.279357883,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,45,1.2,,0.658,1.000933,-24.1865658,60.5544422,37.2783777,11.5246317,48.8985763,0.128729896,0.00250433626,11.2297103,0.294921427,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,46,1.2,,0.658,1.030182,-26.0364789,62.3820732,37.2783777,11.7747686,50.4760645,0.128732277,0.00250790697,11.4716696,0.303099011,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,47,1.2,,0.658,1.05518,-27.0360498,63.3638183,37.2783777,11.9130783,51.3194947,0.128733668,0.00251158528,11.6051969,0.307881433,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,48,1.2,,0.658,1.077928,-27.5856752,63.8937093,37.2783777,11.9855175,51.7769422,0.128734399,0.00251526478,11.6751859,0.310331622,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,49,1.2,,0.658,1.099552,-27.9104245,64.1960195,37.2783777,12.0217332,52.0430326,0.128734746,0.00251891962,11.7103549,0.311378336,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,50,1.2,,0.658,1.120605,-28.1209896,64.3865411,37.2783777,12.0472869,52.2079967,0.128735007,0.00252251761,11.7350522,0.312234741,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,51,1.2,,0.658,1.141381,-28.2762024,64.5217263,37.2783777,12.0653884,52.3250767,0.128735192,0.00252601719,11.7525465,0.312841921,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,52,1.2,,0.658,1.16202,-28.4039912,64.6294999,37.2783777,12.0798108,52.4184242,0.12873534,0.00252950499,11.7664845,0.313326358,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,53,1.2,,0.658,1.182585,-28.5169315,64.7224308,37.2783777,12.0922387,52.4989237,0.128735468,0.00253292253,11.7784945,0.313744187,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,54,1.2,,0.658,1.203106,-28.6212262,64.8067189,37.2783777,12.1035024,52.5719447,0.128735584,0.00253628157,11.7893792,0.314123116,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,55,1.2,,0.658,1.2236,-28.7199166,64.885404,37.2783777,12.1140088,52.6401199,0.128735693,0.00253960474,11.7995321,0.314476727,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,56,1.2,,0.658,1.244071,-28.8141804,64.9596633,37.2783777,12.1239158,52.7044688,0.128735795,0.00254284294,11.8091056,0.314810266,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,57,1.2,,0.658,1.264527,-28.9053317,65.0308106,37.2783777,12.1334001,52.7661285,0.128735894,0.00254604276,11.8182704,0.315129665,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,58,1.2,,0.658,1.284968,-28.9935889,65.0990638,37.2783777,12.1424909,52.8252878,0.128735988,0.00254919181,11.827055,0.315435876,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,59,1.2,,0.658,1.305397,-29.0793136,65.1647848,37.2783777,12.1512374,52.882259,0.128736079,0.00255231552,11.8355068,0.315730553,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,60,1.2,,0.658,1.325813,-29.1626656,65.2281331,37.2783777,12.1596616,52.93718,0.128736167,0.00255539579,11.8436471,0.316014423,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,31,61,1.2,,0.658,1.346219,-29.2437991,65.2892631,37.2783777,12.1677846,52.9901838,0.128736252,0.00255843429,11.8514964,0.316288193,0.0,0.800489,34.65129163,57.4024,15.9223,0.557096,28.58080377
thickness+bandgap.iv,32,1,1.247,,0.658,-0.167052,33.4103049,2.13156959,35.5709824,0.0995900414,1.90022281,0.128480089,0.00327664701,0.0990190298,0.000571011644,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,2,1.247,,0.658,-0.146768,33.3535136,2.16835235,35.5709824,0.10212274,1.93446717,0.128485592,0.00327683904,0.101507806,0.00061493384,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,3,1.247,,0.658,-0.126478,33.2955197,2.20634606,35.5709824,0.104795523,1.96978244,0.128491077,0.00327701866,0.104133291,0.000662231976,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,4,1.247,,0.658,-0.106181,33.236256,2.24560962,35.5709824,0.107618729,2.00621716,0.128496544,0.0032771865,0.106905562,0.000713167571,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,5,1.247,,0.658,-0.085878,33.1756579,2.2862076,35.5709824,0.110603772,2.04382449,0.128501991,0.00327734319,0.109835739,0.000768032291,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,6,1.247,,0.658,-0.065568,33.1136555,2.32820979,35.5709824,0.113763145,2.08266174,0.128507417,0.00327748937,0.112936,0.000827144765,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,7,1.247,,0.658,-0.045251,33.0501734,2.37169178,35.5709824,0.117110559,2.12279077,0.128512819,0.00327762566,0.116219706,0.00089085368,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,8,1.247,,0.658,-0.024926,32.9851293,2.41673557,35.5709824,0.120661087,2.16427853,0.128518197,0.00327775264,0.119701545,0.000959541299,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,9,1.247,,0.658,-0.004592,32.9184343,2.46343035,35.5709824,0.124431336,2.2071976,0.128523547,0.00327787088,0.123397708,0.00103362746,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,10,1.247,,0.658,0.01575,32.8499913,2.51187331,35.5709824,0.128439651,2.25162682,0.128528868,0.00327798093,0.127326077,0.00111357416,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,11,1.247,,0.658,0.036102,32.7796939,2.56217059,35.5709824,0.132706343,2.297652,0.128534158,0.00327808332,0.131506452,0.00119989075,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,12,1.247,,0.658,0.056463,32.7074259,2.61443834,35.5709824,0.137253961,2.34536678,0.128539415,0.00327817855,0.135960821,0.00129313998,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,13,1.247,,0.658,0.076835,32.6330598,2.66880401,35.5709824,0.142107613,2.39487349,0.128544638,0.00327826711,0.140713668,0.00139394488,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,14,1.247,,0.658,0.097218,32.5564559,2.72540778,35.5709824,0.14729535,2.44628425,0.128549825,0.00327834947,0.145792353,0.00150299683,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,15,1.247,,0.658,0.117613,32.4774588,2.78440428,35.5709824,0.152848624,2.49972225,0.128554974,0.00327842606,0.151227559,0.0016210649,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,16,1.247,,0.658,0.138021,32.3958982,2.84596459,35.5709824,0.158802852,2.55532316,0.128560083,0.0032784973,0.157053845,0.0017490068,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,17,1.247,,0.658,0.158442,32.3115837,2.91027868,35.5709824,0.16519812,2.61323684,0.128565151,0.00327856362,0.163310338,0.00188778185,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,18,1.247,,0.658,0.178878,32.2243037,2.97755831,35.5709824,0.172080076,2.67362944,0.128570177,0.00327862539,0.170041609,0.00203846624,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,19,1.247,,0.658,0.199331,32.133821,3.04804072,35.5709824,0.179501109,2.73668577,0.128575159,0.00327868299,0.177298837,0.00220227145,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,20,1.247,,0.658,0.219801,32.0398681,3.12199313,35.5709824,0.187521955,2.80261234,0.128580096,0.00327873677,0.185141388,0.00238056628,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,21,1.247,,0.658,0.240289,31.9421419,3.19971879,35.5709824,0.196213978,2.87164104,0.128584987,0.00327878708,0.193639074,0.00257490391,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,22,1.247,,0.658,0.260799,31.8402952,3.28156499,35.5709824,0.205662545,2.94403378,0.12858983,0.00327883425,0.20287549,0.0027870553,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,23,1.247,,0.658,0.28133,31.7339254,3.36793434,35.5709824,0.215972199,3.02008864,0.128594626,0.00327887861,0.212953147,0.00301905173,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,24,1.247,,0.658,0.301887,31.6225574,3.4593013,35.5709824,0.227274831,3.10014817,0.128599374,0.00327892045,0.22400159,0.00327324018,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,25,1.247,,0.658,0.322472,31.5056213,3.55623729,35.5709824,0.239742805,3.18461145,0.128604072,0.00327896011,0.236190446,0.00355235902,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,26,1.247,,0.658,0.343088,31.3824075,3.65945029,35.5709824,0.253610167,3.2739524,0.128608721,0.00327899789,0.249750521,0.00385964688,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,27,1.247,,0.658,0.36374,31.252008,3.7698489,35.5709824,0.26920681,3.36874974,0.128613321,0.00327903411,0.265007801,0.00419900984,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,28,1.247,,0.658,0.384434,31.1132074,3.88864876,35.5709824,0.287012995,3.46973883,0.128617871,0.00327906913,0.282437699,0.00457529655,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,29,1.247,,0.658,0.405178,30.964302,4.01755294,35.5709824,0.307745514,3.57790595,0.128622372,0.00327910334,0.302750732,0.00499478139,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,30,1.247,,0.658,0.425986,30.8027891,4.15906542,35.5709824,0.332493181,3.69466627,0.128626826,0.00327913724,0.327027121,0.00546606051,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,31,1.247,,0.658,0.446876,30.6248025,4.31705025,35.5709824,0.362930827,3.82220902,0.128631234,0.00327917146,0.356929044,0.00600178271,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,32,1.247,,0.658,0.46788,30.4240979,4.49775409,35.5709824,0.401661562,3.96417772,0.128635601,0.00327920695,0.395039476,0.00662208568,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,33,1.247,,0.658,0.489049,30.1901359,4.71171455,35.5709824,0.45277289,4.12702249,0.128639931,0.00327924516,0.445411364,0.00736152574,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,34,1.247,,0.658,0.510478,29.9044857,4.97736461,35.5709824,0.522750423,4.32269066,0.128644236,0.00327928857,0.514467295,0.00828312801,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,35,1.247,,0.658,0.53233,29.5340049,5.32784383,35.5709824,0.621978313,4.57393763,0.128648537,0.00327934151,0.612471599,0.00950671366,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,36,1.247,,0.658,0.554909,29.0181804,5.82366644,35.5709824,0.767149408,4.92458475,0.128652869,0.00327941189,0.755884574,0.0112648345,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,37,1.247,,0.658,0.578767,28.2465947,6.57524994,35.5709824,0.984891227,5.4584219,0.128657303,0.00327951433,0.970883152,0.0140080749,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,38,1.247,,0.658,0.604886,27.0228663,7.77897497,35.5709824,1.3163412,6.33069212,0.128661963,0.0032796757,1.29775749,0.0185837177,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,39,1.247,,0.658,0.634897,25.0205425,9.76129402,35.5709824,1.82009508,7.80925193,0.128667065,0.0032799436,1.79362357,0.0264715075,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,40,1.247,,0.658,0.671149,21.7701064,12.9917255,35.5709824,2.56529175,10.2944804,0.128672939,0.00328039638,2.52540245,0.0398892996,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,41,1.247,,0.658,0.716114,16.7771291,17.9647479,35.5709824,3.60069411,14.2320926,0.12867998,0.00328114682,3.53944808,0.0612460303,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,42,1.247,,0.658,0.770721,9.85584056,24.8658694,35.5709824,4.89861141,19.8352873,0.128688393,0.00328232542,4.80719458,0.091416837,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,43,1.247,,0.658,0.832375,1.52501953,33.1771757,35.5709824,6.31891795,26.7262756,0.12869803,0.00328405018,6.19106554,0.12785241,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,44,1.247,,0.658,0.895207,-7.04137643,41.7226078,35.5709824,7.65374697,33.9368665,0.128707914,0.00328639259,7.48910744,0.164639529,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,45,1.247,,0.658,0.952559,-14.5118555,49.1743421,35.5709824,8.73193382,40.3104019,0.128716931,0.00328937176,8.53589288,0.19604094,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,46,1.247,,0.658,1.000437,-20.087324,54.728378,35.5709824,9.48306582,45.1132954,0.128723868,0.00329291173,9.26454463,0.218521189,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,47,1.247,,0.658,1.038445,-23.6890081,58.3096835,35.5709824,9.94562457,48.2320335,0.128728526,0.00329690272,9.71295489,0.232669678,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,48,1.247,,0.658,1.068882,-25.7764174,60.3771891,35.5709824,10.2051318,50.0400248,0.128731293,0.00330115252,9.96441883,0.240713001,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,49,1.247,,0.658,1.094574,-26.9148134,61.4977444,35.5709824,10.3466652,51.0190409,0.128732877,0.00330548508,10.101411,0.245254172,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,50,1.247,,0.658,1.117687,-27.5373045,62.1004701,35.5709824,10.4206857,51.5477408,0.128733708,0.00330986242,10.173104,0.247581779,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
thickness+bandgap.iv,32,51,1.247,,0.658,1.139491,-27.8981487,62.4390714,35.5709824,10.4581614,51.8488618,0.128734108,0.00331422559,10.2095442,0.248617126,0.0,0.843602,32.90313389,58.8973,16.3482,0.578767,28.24659471
